,Na,Rm,Rm_mean,Rm_sd,ln_Na,ln_Rm,ln_Rm_mean,ln_Rm_SD,grad_Ln_n/r,grad_Ln_n/r_mean
547,3700,104.12,112.5406842105263,8.142659607230895,8.216088098632316,4.645544080126364,4.720787525358008,0.07049007888235925,1.6453312707630658,1.5859959994772392
548,3800,106.32,114.27289473684213,7.913299670372851,8.242756345714477,4.66645341440499,4.736262948236665,0.06771361619003806,1.0485350329091903,1.4321086873305149
549,3900,109.48100000000001,116.70573684210527,7.683288960239463,8.268731832117737,4.695751018219181,4.757547119061438,0.06451203055610455,1.4856069813689032,1.308984275251696
550,4000,110.055,118.8356842105263,8.126615914147028,8.294049640102028,4.700980240834068,4.775448517809445,0.06741131623849655,1.71007596431219,1.6147149219342511
551,4100,112.73,120.3926842105263,8.145110900687008,8.318742252692399,4.72499557905644,4.788518790837874,0.06658914610213362,1.220667850045209,1.5442627054422577
552,4200,114.54299999999999,122.61052631578944,7.762219903369031,8.34283980427146,4.74095029834613,4.807042989396104,0.06250910818877993,1.754560561551471,1.5195415553023925
553,4300,115.83200000000001,124.17894736842103,7.593828751196396,8.366370301681654,4.752140865479121,4.819862487114595,0.060951550249686876,2.9525788903570938,1.8057871955603508
554,4400,116.36200000000001,125.83705263157894,8.343754042608383,8.389359819906353,4.756706021516415,4.832804616097891,0.06597446170319225,5.110617982233217,2.051295829026678
555,4500,116.867,127.00457894736842,8.42956733806209,8.411832675758411,4.761036536068237,4.842025245617512,0.06627373428416544,2.253600613229137,2.3533416574828574
556,4600,118.68,128.2557894736842,8.780898680653218,8.433811582477187,4.7764307954226215,4.851693400235754,0.06824641672318736,1.634971439033663,1.9213106713856647
557,4700,120.01700000000001,129.9154210526316,8.680509761382035,8.45531778769815,4.787633399414938,4.864658291166765,0.06666915028155272,1.6135491357621596,1.5416871522995843
558,4800,121.852,131.83515789473685,8.841448174206104,8.476371196895983,4.80280719355982,4.879299269789323,0.06716675058436417,2.26055379149345,1.620059925760066
559,4900,122.25,133.31973684210524,9.184609293710782,8.496990484098719,4.8060681283549815,4.890381226311289,0.06880840739511221,1.6004518264960548,1.7486770307282993
560,5000,125.0,134.98121052631578,9.54916375274449,8.517193191416238,4.8283137373023015,4.902643771834537,0.07052596031962761,0.0,0.0
561,10,3.16228,3.43565,0.5951564367723655,2.302585092994046,1.1512932864164753,1.2208753922689837,0.1586379656810445,0.0,0.0
562,100,11.7047,13.761994736842103,1.7553979574215481,4.605170185988092,2.4599904705417996,2.613659414213819,0.12907344718880157,1.6275166173578992,1.6650470498128092
563,200,19.9249,20.58227894736842,1.987290570118831,5.298317366548036,2.9919702058431072,3.020063153293984,0.09203835150740716,1.4239487986790897,1.7119997446717437
564,300,25.318,26.023699999999998,2.2544828493237588,5.703782474656201,3.2315156052146365,3.2553722953560738,0.0846527151176266,1.562642116003348,1.8256963180936894
565,400,31.0483,30.045131578947366,2.378512112988838,5.991464547107982,3.4355440564780535,3.3997249698241827,0.07619825498906506,1.5874625597390775,1.759395416272887
566,500,34.9285,34.757578947368415,2.568063867991508,6.214608098422191,3.5533031148677474,3.545713863284065,0.07300470993344348,1.1681696315865888,1.510766571259371
567,600,43.9318,39.31302631578947,3.286600970902848,6.396929655216146,3.7826384314255246,3.668108660476121,0.08276744747186043,1.173253783255369,1.5904697320052599
568,700,46.5296,42.99824210526316,3.8035191421291468,6.551080335043404,3.8400886692152647,3.7572691226205563,0.08812348528791936,2.7180960725387044,1.7234305956033216
569,800,48.8365,46.45976842105263,3.9423704163936395,6.684611727667927,3.8884779841029564,3.83503274386288,0.0840657217915133,2.419037365897539,1.6817347618924838
570,900,51.6236,49.873657894736844,3.767832013703682,6.802394763324311,3.943978932269412,3.9067067354805642,0.07423394352193821,2.161380681919414,1.7429889056053252
571,1000,54.1479,52.74204736842106,3.6579800991325437,6.907755278982137,3.9917191915315557,3.9630562502642097,0.06833699196448335,1.976487163549334,1.806046964695699
572,1100,57.1402,55.70189473684212,3.746468491859564,7.003065458786462,4.04550789697151,4.017817187968693,0.06584395665856163,1.0781013945625315,1.659621130975939
573,1200,64.1249,58.9061947368421,4.589132282557827,7.090076835776092,4.160832744035527,4.072913586611055,0.07788860842908707,0.9454312727735578,1.7308632399948611
574,1300,68.1836,61.35774210526315,4.2571742282653355,7.170119543449628,4.222204066723849,4.114332083428407,0.06901116574679372,1.1681053078253187,1.6711334778149392
575,1400,73.171,64.55562105263157,4.465278231984137,7.24422751560335,4.292799167605883,4.165156774766686,0.06871974447786995,1.156785184850216,1.5731248736352585
604,4300,139.17600000000002,124.17894736842103,7.593828751196396,8.366370301681654,4.935739319242249,4.819862487114595,0.060951550249686876,6.495515498929258,1.8057871955603508
605,4400,140.129,125.83705263157894,8.343754042608383,8.389359819906353,4.942563426926021,4.832804616097891,0.06597446170319225,6.662024719345288,2.051295829026678
606,4500,140.129,127.00457894736842,8.42956733806209,8.411832675758411,4.942563426926021,4.842025245617512,0.06627373428416544,6.257415819950206,2.3533416574828574
607,4600,141.128,128.2557894736842,8.780898680653218,8.433811582477187,4.949667279994105,4.851693400235754,0.06824641672318736,3.0043260577840805,1.9213106713856647
608,4700,142.172,129.9154210526316,8.680509761382035,8.45531778769815,4.957037592214129,4.864658291166765,0.06666915028155272,1.5075328781007602,1.5416871522995843
609,4800,145.16899999999998,131.83515789473685,8.841448174206104,8.476371196895983,4.97789858097403,4.879299269789323,0.06716675058436417,1.0372875351536963,1.620059925760066
610,4900,148.0,133.31973684210524,9.184609293710782,8.496990484098719,4.997212273764115,4.890381226311289,0.06880840739511221,1.2436866481536206,1.7486770307282993
611,5000,150.013,134.98121052631578,9.54916375274449,8.517193191416238,5.010721957007584,4.902643771834537,0.07052596031962761,0.0,0.0
612,10,4.0,3.43565,0.5951564367723655,2.302585092994046,1.3862943611198906,1.2208753922689837,0.1586379656810445,0.0,0.0
613,100,12.2066,13.761994736842103,1.7553979574215481,4.605170185988092,2.501976789066891,2.613659414213819,0.12907344718880157,2.0303156931417043,1.6650470498128092
614,200,17.4929,20.58227894736842,1.987290570118831,5.298317366548036,2.8617950843194455,3.020063153293984,0.09203835150740716,1.6943052758460306,1.7119997446717437
615,300,23.3452,26.023699999999998,2.2544828493237588,5.703782474656201,3.1503913955312015,3.2553722953560738,0.0846527151176266,1.3569184858897563,1.8256963180936894
616,400,29.1548,30.045131578947366,2.378512112988838,5.991464547107982,3.372619564763778,3.3997249698241827,0.07619825498906506,1.597731589951773,1.759395416272887
617,500,32.1403,34.757578947368415,2.568063867991508,6.214608098422191,3.4701106944288402,3.545713863284065,0.07300470993344348,1.8915143794656193,1.510766571259371
618,600,36.1248,39.31302631578947,3.286600970902848,6.396929655216146,3.586979610085091,3.668108660476121,0.08276744747186043,1.9111555547354515,1.5904697320052599
619,700,38.3275,42.99824210526316,3.8035191421291468,6.551080335043404,3.6461676542024724,3.7572691226205563,0.08812348528791936,2.1472834274923347,1.7234305956033216
620,800,41.3038,46.45976842105263,3.9423704163936395,6.684611727667927,3.7209545054195856,3.83503274386288,0.0840657217915133,1.3614338394980134,1.6817347618924838
621,900,46.0977,49.873657894736844,3.767832013703682,6.802394763324311,3.8307630572178484,3.9067067354805642,0.07423394352193821,1.013349625035892,1.7429889056053252
622,1000,51.4782,52.74204736842106,3.6579800991325437,6.907755278982137,3.94115841708167,3.9630562502642097,0.06833699196448335,1.0018730474122544,1.806046964695699
623,1100,56.3205,55.70189473684212,3.746468491859564,7.003065458786462,4.0310585896512885,4.017817187968693,0.06584395665856163,1.4165595491332958,1.659621130975939
624,1200,58.5491,58.9061947368421,4.589132282557827,7.090076835776092,4.069865718448214,4.072913586611055,0.07788860842908707,3.0052138058112567,1.7308632399948611
625,1300,59.5399,61.35774210526315,4.2571742282653355,7.170119543449628,4.086646676043055,4.114332083428407,0.06901116574679372,2.0174540996512573,1.6711334778149392
626,1400,63.1981,64.55562105263157,4.465278231984137,7.24422751560335,4.146274237409763,4.165156774766686,0.06871974447786995,1.6114117337715292,1.5731248736352585
627,1500,65.0692,67.18282105263157,4.412324028824993,7.313220387090301,4.175451318979187,4.205298062060471,0.06484364832855515,2.182059484432037,1.6906305367020684
628,1600,67.1863,69.81002631578946,4.023748162288546,7.3777589082278725,4.207469357697366,4.244139964603659,0.057047449595668286,2.074571710276142,1.676291725649582
629,1700,69.1158,72.40701578947368,5.043210623597068,7.438383530044307,4.235783358760711,4.27996474509591,0.06780479088121051,1.6449639377744227,1.7001824978559623
630,1800,72.1734,74.87833157894735,5.3381997384347715,7.495541943884256,4.279071556962439,4.3134166662547555,0.06935746299689,1.8771657534415904,1.8363419670709231
631,1900,73.3348,76.93809999999999,5.553778754761944,7.549609165154532,4.295035257484255,4.340533874977332,0.06935091041360447,2.390544473324273,1.7734252535828465
632,2000,75.4255,79.4690947368421,5.779352298300274,7.600902459542082,4.323145414124909,4.372827411334068,0.07062498875065697,1.5705764225116274,1.6141000364798583
633,2100,78.1601,81.87276842105263,6.004989352552349,7.649692623711514,4.358759287160526,4.402539609625137,0.07208240250152302,0.8708893409776626,1.6249082960047998
634,2200,84.1487,84.26474210526315,5.993984293247806,7.696212639346407,4.4325854719138,4.431483139807279,0.07011423459937424,0.6920519130057264,1.6348503804319992
635,2300,89.1403,86.56588947368422,6.454847118813594,7.7406644019172415,4.490211533005231,4.4581849330716095,0.07340958872063617,1.0906183909457077,1.8559990559053092
636,2400,91.1373,88.35072631578947,6.9008620771798155,7.783224016336037,4.512367160643787,4.478364293497946,0.07621842693528363,1.875248531304799,2.141262449594896
637,2500,93.1933,90.00444736842105,6.789574087360515,7.824046010856292,4.5346758306954325,4.497125329637582,0.07323755532145076,1.4651056584019047,1.9471810313154467
638,2600,96.2549,92.04027368421053,6.986504490564209,7.8632667240095735,4.566999880962979,4.5194712611533685,0.07343484569265396,1.256304797137991,2.030630528900589
639,2700,99.0808,93.4832,7.107320651494431,7.90100705199242,4.595935678871969,4.535025400596229,0.07340595769031552,1.075537841156364,2.102141639621944
640,2800,103.12100000000001,95.33367368421052,7.068031676561996,7.937374696163295,4.635903056023788,4.554724819123444,0.07233040668804853,0.9246090111342689,1.8315933857336035
641,2900,107.042,97.18926315789473,7.156254844629095,7.9724660159745655,4.6732212808092495,4.574040044642634,0.07179789689229472,1.062246434306319,1.9691202854281784
642,3000,110.041,98.74251578947367,7.452256639594907,8.006367567650246,4.700853023619589,4.589762227451168,0.07360286779403429,1.8182826608763594,2.065788724989119
643,3100,111.041,100.38433684210524,7.514754497318067,8.039157390473237,4.7098995024816315,4.606323779030342,0.07247243521147888,3.6500465064626764,2.0603976852497787
644,3200,112.00399999999999,101.86248421052632,7.394221807619758,8.070906088787819,4.718534584943069,4.621085559640676,0.07060651927963309,2.3741276902751154,1.7414274063106538
645,3300,114.00399999999999,104.03464210526317,7.469307051373324,8.101677747454572,4.736233535498234,4.642225566698763,0.07015776445695195,1.7276850730835944,1.564328403989444
646,3400,116.00399999999999,105.8710052631579,7.40756315748151,8.131530710604252,4.753624673270469,4.659839968025658,0.06855925257598448,1.3708202590344793,1.4363750543993123
647,3500,119.00399999999999,108.37315789473682,7.585123997412811,8.160518247477505,4.779157105991988,4.683190146139709,0.06873870745498784,2.2386591384915024,1.3502224361197137
648,3600,119.00399999999999,110.43688947368419,7.569772951395991,8.1886891244442,4.779157105991988,4.7021725587980425,0.06686062822752149,3.3128709681343222,1.4780245940058505
649,3700,121.01700000000001,112.5406842105263,8.142659607230895,8.216088098632316,4.79593103159589,4.720787525358008,0.07049007888235925,1.6222753673410302,1.5859959994772392
650,3800,123.037,114.27289473684213,7.913299670372851,8.242756345714477,4.812485123145386,4.736262948236665,0.06771361619003806,1.6113456737480707,1.4321086873305149
651,3900,125.036,116.70573684210527,7.683288960239463,8.268731832117737,4.828601695838262,4.757547119061438,0.06451203055610455,1.2929952726952165,1.308984275251696
652,4000,128.016,118.8356842105263,8.126615914147028,8.294049640102028,4.852155256107768,4.775448517809445,0.06741131623849655,2.123263744522238,1.6147149219342511
653,4100,128.016,120.3926842105263,8.145110900687008,8.318742252692399,4.852155256107768,4.788518790837874,0.06658914610213362,3.1179033535421268,1.5442627054422577
654,4200,130.035,122.61052631578944,7.762219903369031,8.34283980427146,4.867803644988713,4.807042989396104,0.06250910818877993,2.9550732852960016,1.5195415553023925
655,4300,130.096,124.17894736842103,7.593828751196396,8.366370301681654,4.868272639465482,4.819862487114595,0.060951550249686876,2.836791892602966,1.8057871955603508
656,4400,132.185,125.83705263157894,8.343754042608383,8.389359819906353,4.884202456532202,4.832804616097891,0.06597446170319225,1.4697568989121208,2.051295829026678
657,4500,134.183,127.00457894736842,8.42956733806209,8.411832675758411,4.899204539911336,4.842025245617512,0.06627373428416544,1.9833765837351263,2.3533416574828574
658,4600,135.181,128.2557894736842,8.780898680653218,8.433811582477187,4.9066146211888615,4.851693400235754,0.06824641672318736,2.051218003809135,1.9213106713856647
659,4700,137.058,129.9154210526316,8.680509761382035,8.45531778769815,4.9204041939017875,4.864658291166765,0.06666915028155272,1.1838950848596113,1.5416871522995843
660,4800,140.129,131.83515789473685,8.841448174206104,8.476371196895983,4.942563426926021,4.879299269789323,0.06716675058436417,0.8288655819906451,1.620059925760066
661,4900,144.125,133.31973684210524,9.184609293710782,8.496990484098719,4.970680978589223,4.890381226311289,0.06880840739511221,1.1552799363713242,1.7486770307282993
662,5000,145.16899999999998,134.98121052631578,9.54916375274449,8.517193191416238,4.97789858097403,4.902643771834537,0.07052596031962761,0.0,0.0
664,100,16.4924,13.761994736842103,1.7553979574215481,4.605170185988092,2.8028996687343724,2.613659414213819,0.12907344718880157,1.8694499314923596,1.6650470498128092
675,1200,68.0661,58.9061947368421,4.589132282557827,7.090076835776092,4.2204792918564005,4.072913586611055,0.07788860842908707,3.717496141665071,1.7308632399948611
676,1300,69.0652,61.35774210526315,4.2571742282653355,7.170119543449628,4.235050985970506,4.114332083428407,0.06901116574679372,2.738866483089783,1.6711334778149392
677,1400,72.0069,64.55562105263157,4.465278231984137,7.24422751560335,4.276761947757668,4.165156774766686,0.06871974447786995,1.9478065248929495,1.5731248736352585
678,1500,74.3303,67.18282105263157,4.412324028824993,7.313220387090301,4.3085186747844855,4.205298062060471,0.06484364832855515,2.4741142736609585,1.6906305367020684
679,1600,76.0,69.81002631578946,4.023748162288546,7.3777589082278725,4.330733340286331,4.244139964603659,0.057047449595668286,1.5402735773492073,1.676291725649582
680,1700,80.6226,72.40701578947368,5.043210623597068,7.438383530044307,4.389779007231017,4.27996474509591,0.06780479088121051,1.3872602464933441,1.7001824978559623
681,1800,82.7345,74.87833157894735,5.3381997384347715,7.495541943884256,4.415636685533995,4.3134166662547555,0.06935746299689,2.945050367283832,1.8363419670709231
682,1900,83.7257,76.93809999999999,5.553778754761944,7.549609165154532,4.427545979350006,4.340533874977332,0.06935091041360447,1.6709633063021974,1.7734252535828465
683,2000,88.1192,79.4690947368421,5.779352298300274,7.600902459542082,4.4786904433636545,4.372827411334068,0.07062498875065697,1.089348761157206,1.6141000364798583
684,2100,91.7824,81.87276842105263,6.004989352552349,7.649692623711514,4.519420558112701,4.402539609625137,0.07208240250152302,1.181094299213626,1.6249082960047998
685,2200,95.5249,84.26474210526315,5.993984293247806,7.696212639346407,4.559386946486041,4.431483139807279,0.07011423459937424,1.8779818336097145,1.6348503804319992
686,2300,96.3379,86.56588947368422,6.454847118813594,7.7406644019172415,4.567861803165039,4.4581849330716095,0.07340958872063617,1.9761972293648846,1.8559990559053092
687,2400,99.8248,88.35072631578947,6.9008620771798155,7.783224016336037,4.603416649441142,4.478364293497946,0.07621842693528363,1.8387866414287268,2.141262449594896
688,2500,100.807,90.00444736842105,6.789574087360515,7.824046010856292,4.613207797670559,4.497125329637582,0.07323755532145076,2.0728021250774713,1.9471810313154467
689,2600,103.755,92.04027368421053,6.986504490564209,7.8632667240095735,4.642032350720657,4.5194712611533685,0.07343484569265396,1.616972934964722,2.030630528900589
690,2700,105.721,93.4832,7.107320651494431,7.90100705199242,4.660803548639518,4.535025400596229,0.07340595769031552,2.6433461548358603,2.102141639621944
691,2800,106.705,95.33367368421052,7.068031676561996,7.937374696163295,4.670068017565934,4.554724819123444,0.07233040668804853,1.5700335401745593,1.8315933857336035
692,2900,110.64399999999999,97.18926315789473,7.156254844629095,7.9724660159745655,4.706317839992938,4.574040044642634,0.07179789689229472,1.4279870015307015,1.9691202854281784
693,3000,111.98700000000001,98.74251578947367,7.452256639594907,8.006367567650246,4.718382793129714,4.589762227451168,0.07360286779403429,1.984759167379817,2.065788724989119
694,3100,114.425,100.38433684210524,7.514754497318067,8.039157390473237,4.739919586539706,4.606323779030342,0.07247243521147888,1.6698305737117112,2.0603976852497787
695,3200,116.4,101.86248421052632,7.394221807619758,8.070906088787819,4.757032535297338,4.621085559640676,0.07060651927963309,2.3232993582857198,1.7414274063106538
696,3300,117.546,104.03464210526317,7.469307051373324,8.101677747454572,4.766829746333951,4.642225566698763,0.07015776445695195,6.187946915696208,1.564328403989444
697,3400,117.546,105.8710052631579,7.40756315748151,8.131530710604252,4.766829746333951,4.659839968025658,0.06855925257598448,4.955619448559207,1.4363750543993123
698,3500,118.95,108.37315789473682,7.585123997412811,8.160518247477505,4.778703236748966,4.683190146139709,0.06873870745498784,2.9817814888800007,1.3502224361197137
699,3600,119.821,110.43688947368419,7.569772951395991,8.1886891244442,4.785998962473064,4.7021725587980425,0.06686062822752149,1.5275106756062855,1.4780245940058505
700,3700,123.35700000000001,112.5406842105263,8.142659607230895,8.216088098632316,4.815082590453159,4.720787525358008,0.07049007888235925,1.7614036161372926,1.5859959994772392
701,3800,123.556,114.27289473684213,7.913299670372851,8.242756345714477,4.81669449459014,4.736262948236665,0.06771361619003806,7.757212370542229,1.4321086873305149
702,3900,124.197,116.70573684210527,7.683288960239463,8.268731832117737,4.821869014618279,4.757547119061438,0.06451203055610455,1.129947961782154,1.308984275251696
703,4000,129.29399999999998,118.8356842105263,8.126615914147028,8.294049640102028,4.862088880988829,4.775448517809445,0.06741131623849655,0.9061636403436925,1.6147149219342511
704,4100,131.244,120.3926842105263,8.145110900687008,8.318742252692399,4.877058186141089,4.788518790837874,0.06658914610213362,2.646213503282428,1.5442627054422577
705,4200,131.7,122.61052631578944,7.762219903369031,8.34283980427146,4.880526608749236,4.807042989396104,0.06250910818877993,13.731904779246872,1.5195415553023925
706,4300,131.7,124.17894736842103,7.593828751196396,8.366370301681654,4.880526608749236,4.819862487114595,0.060951550249686876,1.9669138976741432,1.8057871955603508
707,4400,134.852,125.83705263157894,8.343754042608383,8.389359819906353,4.904177880769787,4.832804616097891,0.06597446170319225,1.92219572956814,2.051295829026678
708,4500,134.852,127.00457894736842,8.42956733806209,8.411832675758411,4.904177880769787,4.842025245617512,0.06627373428416544,24.895286014778193,2.3533416574828574
709,4600,135.093,128.2557894736842,8.780898680653218,8.433811582477187,4.905963430152286,4.851693400235754,0.06824641672318736,24.353911667717252,1.9213106713856647
710,4700,135.093,129.9154210526316,8.680509761382035,8.45531778769815,4.905963430152286,4.864658291166765,0.06666915028155272,2.371790978661247,1.5416871522995843
711,4800,137.539,131.83515789473685,8.841448174206104,8.476371196895983,4.923907513253074,4.879299269789323,0.06716675058436417,1.6663763886660363,1.620059925760066
712,4900,138.514,133.31973684210524,9.184609293710782,8.496990484098719,4.930971403551339,4.890381226311289,0.06880840739511221,2.601790406444183,1.7486770307282993
713,5000,139.714,134.98121052631578,9.54916375274449,8.517193191416238,4.939597475987638,4.902643771834537,0.07052596031962761,0.0,0.0
714,10,3.16228,3.43565,0.5951564367723655,2.302585092994046,1.1512932864164753,1.2208753922689837,0.1586379656810445,0.0,0.0
715,100,13.0384,13.761994736842103,1.7553979574215481,4.605170185988092,2.5678988495838184,2.613659414213819,0.12907344718880157,1.6655385745317204,1.6650470498128092
716,200,19.105,20.58227894736842,1.987290570118831,5.298317366548036,2.9499500808988635,3.020063153293984,0.09203835150740716,1.704500313469697,1.7119997446717437
717,300,24.8395,26.023699999999998,2.2544828493237588,5.703782474656201,3.212435128038214,3.2553722953560738,0.0846527151176266,1.744514712044879,1.8256963180936894
718,400,28.4253,30.045131578947366,2.378512112988838,5.991464547107982,3.3472795936706157,3.3997249698241827,0.07619825498906506,1.5320015801410478,1.759395416272887
719,500,34.6699,34.757578947368415,2.568063867991508,6.214608098422191,3.545871875354728,3.545713863284065,0.07300470993344348,1.339849374035686,1.510766571259371
720,600,38.4708,39.31302631578947,3.286600970902848,6.396929655216146,3.6498995119729885,3.668108660476121,0.08276744747186043,1.6439799264245007,1.5904697320052599
721,700,42.5441,42.99824210526316,3.8035191421291468,6.551080335043404,3.7505411850056114,3.7572691226205563,0.08812348528791936,2.040862824117915,1.7234305956033216
722,800,44.2945,46.45976842105263,3.9423704163936395,6.684611727667927,3.790860515844535,3.83503274386288,0.0840657217915133,1.9802079519259088,1.6817347618924838
723,900,48.3011,49.873657894736844,3.767832013703682,6.802394763324311,3.877454334726318,3.9067067354805642,0.07423394352193821,1.6750562292662579,1.7429889056053252
724,1000,50.6063,52.74204736842106,3.6579800991325437,6.907755278982137,3.9240760744720538,3.9630562502642097,0.06833699196448335,2.303700257168646,1.806046964695699
725,1100,52.6972,55.70189473684212,3.746468491859564,7.003065458786462,3.9645623232060276,4.017817187968693,0.06584395665856163,1.6942392702061209,1.659621130975939
726,1200,56.356,58.9061947368421,4.589132282557827,7.090076835776092,4.0316887121910305,4.072913586611055,0.07788860842908707,1.4656476868931507,1.7308632399948611
727,1300,59.0593,61.35774210526315,4.2571742282653355,7.170119543449628,4.078542023891998,4.114332083428407,0.06901116574679372,1.3571583969305596,1.6711334778149392
728,1400,63.1348,64.55562105263157,4.465278231984137,7.24422751560335,4.145272123070627,4.165156774766686,0.06871974447786995,1.1848550518094718,1.5731248736352585
729,1500,66.6408,67.18282105263157,4.412324028824993,7.313220387090301,4.199317002588451,4.205298062060471,0.06484364832855515,1.5340355534967407,1.6906305367020684
730,1600,68.8767,69.81002631578946,4.023748162288546,7.3777589082278725,4.232317949564117,4.244139964603659,0.057047449595668286,1.4856845245701085,1.676291725649582
731,1700,72.4983,72.40701578947368,5.043210623597068,7.438383530044307,4.283563113309852,4.27996474509591,0.06780479088121051,1.547525075893645,1.7001824978559623
732,1800,74.3236,74.87833157894735,5.3381997384347715,7.495541943884256,4.30842853251436,4.3134166662547555,0.06935746299689,2.0417716658042457,1.8363419670709231
733,1900,76.5572,76.93809999999999,5.553778754761944,7.549609165154532,4.338038173853125,4.340533874977332,0.06935091041360447,1.29514321858348,1.7734252535828465
734,2000,80.6226,79.4690947368421,5.779352298300274,7.600902459542082,4.389779007231017,4.372827411334068,0.07062498875065697,1.4370214540126989,1.6141000364798583
735,2100,82.0792,81.87276842105263,6.004989352552349,7.649692623711514,4.407684634786267,4.402539609625137,0.07208240250152302,2.211985390262399,1.6249082960047998
736,2200,84.1724,84.26474210526315,5.993984293247806,7.696212639346407,4.432867076539205,4.431483139807279,0.07011423459937424,1.7708269640135856,1.6348503804319992
737,2300,86.406,86.56588947368422,6.454847118813594,7.7406644019172415,4.459057117843301,4.4581849330716095,0.07340958872063617,2.103738213755299,1.8559990559053092
738,2400,87.7268,88.35072631578947,6.9008620771798155,7.783224016336037,4.474227439925061,4.478364293497946,0.07621842693528363,3.266956137082785,2.141262449594896
739,2500,88.6397,90.00444736842105,6.789574087360515,7.824046010856292,4.484579838516712,4.497125329637582,0.07323755532145076,1.2340315816142922,1.9471810313154467
740,2600,93.6056,92.04027368421053,6.986504490564209,7.8632667240095735,4.539090210753688,4.5194712611533685,0.07343484569265396,1.329995344088,2.030630528900589
741,2700,93.9202,93.4832,7.107320651494431,7.90100705199242,4.54244548554941,4.535025400596229,0.07340595769031552,3.6612347299595163,2.102141639621944
742,2800,95.5196,95.33367368421052,7.068031676561996,7.937374696163295,4.559331462030833,4.554724819123444,0.07233040668804853,2.3670442533035154,1.8315933857336035
743,2900,96.7988,97.18926315789473,7.156254844629095,7.9724660159745655,4.572634597511477,4.574040044642634,0.07179789689229472,2.1186851799797948,1.9691202854281784
744,3000,98.6813,98.74251578947367,7.452256639594907,8.006367567650246,4.5918954654698005,4.589762227451168,0.07360286779403429,2.0753172333181262,2.065788724989119
745,3100,99.96,100.38433684210524,7.514754497318067,8.039157390473237,4.604770105966751,4.606323779030342,0.07247243521147888,2.0464416714681093,2.0603976852497787
746,3200,101.84299999999999,101.86248421052632,7.394221807619758,8.070906088787819,4.623432411788565,4.621085559640676,0.07060651927963309,2.4647475262580922,1.7414274063106538
747,3300,102.52799999999999,104.03464210526317,7.469307051373324,8.101677747454572,4.630135932005839,4.642225566698763,0.07015776445695195,2.1526153244372055,1.564328403989444
748,3400,104.75200000000001,105.8710052631579,7.40756315748151,8.131530710604252,4.651595651698735,4.659839968025658,0.06855925257598448,1.3852018084198219,1.4363750543993123
749,3500,106.977,108.37315789473682,7.585123997412811,8.160518247477505,4.672613858085112,4.683190146139709,0.06873870745498784,1.4898214524069748,1.3502224361197137
750,3600,108.84899999999999,110.43688947368419,7.569772951395991,8.1886891244442,4.689961600683832,4.7021725587980425,0.06686062822752149,1.7714636472486576,1.4780245940058505
751,3700,110.38600000000001,112.5406842105263,8.142659607230895,8.216088098632316,4.703983314207522,4.720787525358008,0.07049007888235925,1.3741921878545804,1.5859959994772392
752,3800,113.21700000000001,114.27289473684213,7.913299670372851,8.242756345714477,4.72930633117214,4.736262948236665,0.06771361619003806,1.1112926117277735,1.4321086873305149
753,3900,115.741,116.70573684210527,7.683288960239463,8.268731832117737,4.751354936163664,4.757547119061438,0.06451203055610455,0.9425449517856821,1.308984275251696
754,4000,119.54899999999999,118.8356842105263,8.126615914147028,8.294049640102028,4.783726329168387,4.775448517809445,0.06741131623849655,1.1676216000339932,1.6147149219342511
755,4100,120.806,120.3926842105263,8.145110900687008,8.318742252692399,4.7941859531414295,4.788518790837874,0.06658914610213362,1.6756966717861297,1.5442627054422577
756,4200,123.081,122.61052631578944,7.762219903369031,8.34283980427146,4.812842675217715,4.807042989396104,0.06250910818877993,0.9233362898615944,1.5195415553023925
757,4300,127.20100000000001,124.17894736842103,7.593828751196396,8.366370301681654,4.84576851251034,4.819862487114595,0.060951550249686876,0.9288924846247791,1.8057871955603508
758,4400,129.40200000000002,125.83705263157894,8.343754042608383,8.389359819906353,4.862923837897899,4.832804616097891,0.06597446170319225,1.5680140351356804,2.051295829026678
759,4500,130.94299999999998,127.00457894736842,8.42956733806209,8.411832675758411,4.8747621140075506,4.842025245617512,0.06627373428416544,1.4416938447036713,2.3533416574828574
760,4600,133.454,128.2557894736842,8.780898680653218,8.433811582477187,4.893756849174277,4.851693400235754,0.06824641672318736,1.5312024798087045,1.9213106713856647
761,4700,134.715,129.9154210526316,8.680509761382035,8.45531778769815,4.903161435791023,4.864658291166765,0.06666915028155272,3.5272560155122674,1.5416871522995843
762,4800,135.07399999999998,131.83515789473685,8.841448174206104,8.476371196895983,4.905822776408259,4.879299269789323,0.06716675058436417,1.7839264869327962,1.620059925760066
763,4900,137.899,133.31973684210524,9.184609293710782,8.496990484098719,4.926521533141345,4.890381226311289,0.06880840739511221,1.7647138581616448,1.7486770307282993
764,5000,138.235,134.98121052631578,9.54916375274449,8.517193191416238,4.928955135420151,4.902643771834537,0.07052596031962761,0.0,0.0
765,10,3.0,3.43565,0.5951564367723655,2.302585092994046,1.0986122886681098,1.2208753922689837,0.1586379656810445,0.0,0.0
766,100,14.5602,13.761994736842103,1.7553979574215481,4.605170185988092,2.6782917789379344,2.613659414213819,0.12907344718880157,1.5552095367961514,1.6650470498128092
767,200,20.5913,20.58227894736842,1.987290570118831,5.298317366548036,3.024868656491975,3.020063153293984,0.09203835150740716,1.7869624576270995,1.7119997446717437
