,Na,Rm,Rm_mean,Rm_sd,ln_Na,ln_Rm,ln_Rm_mean,ln_Rm_SD,grad_Ln_n/r,grad_Ln_n/r_mean
2957,1200,53.6004,59.72028666666667,5.308438920827497,7.090076835776092,3.9815565307354777,4.085812710612325,0.08741458751992394,1.0628962955151142,1.7390805854339302
2958,1300,59.0339,62.42083666666668,5.17507870407021,7.170119543449628,4.078111855171163,4.130523443502814,0.08186791050887766,1.03944070974169,1.7881184780238804
2959,1400,62.1691,65.06970416666668,5.452820311703814,7.24422751560335,4.129858091740882,4.172021024950431,0.08254691259686803,2.3131551732961464,1.7518875186045955
2960,1500,62.8013,67.7424475,5.7787105031165735,7.313220387090301,4.139975773896841,4.212207251464786,0.08304131737574126,2.178807789324952,1.7735688679333192
2961,1600,66.0984,70.1436716666667,5.728386898524943,7.3777589082278725,4.191144540815811,4.247310682453341,0.07991086170570379,1.6719462837403924,1.6870470635172912
2962,1700,67.6831,72.93593000000001,5.878605615727894,7.438383530044307,4.214836518031513,4.286397916124168,0.07946691779722188,1.7832433137288721,1.7163804417365114
2963,1800,70.6116,75.12314416666668,6.063203720666094,7.495541943884256,4.257194436951461,4.315933601237721,0.07963162235660394,1.0170376159914976,1.8360461774530512
2964,1900,75.505,77.48650666666666,6.175188481735324,7.549609165154532,4.324198879227753,4.346976803777482,0.0788456479161137,1.1064591126741483,1.663636956895194
2965,2000,77.666,80.02853916666668,6.375079676969845,7.600902459542082,4.352417581169764,4.379265036152739,0.07868997029419776,1.9753114212533731,1.7405239592327975
2966,2100,79.4292,82.07136416666668,6.536894329531355,7.649692623711514,4.374866058833021,4.404478717512181,0.07855015819709575,4.245730210932067,1.8333636815057408
2967,2200,79.4292,84.29348166666665,6.641495081179538,7.696212639346407,4.374866058833021,4.431251546393875,0.07787304307059223,3.7227476137270084,1.7412822336535276
2968,2300,81.3941,86.4526733333334,6.615108654936319,7.7406644019172415,4.399302788809097,4.456722849133999,0.07552449148040136,2.3780412590825533,1.7252612449714588
2969,2400,82.3893,88.63279833333334,6.704121107646945,7.783224016336037,4.411455574114686,4.481685286352526,0.074807787458685,2.484235911976593,1.737400356900739
2970,2500,84.1724,90.68775999999998,6.727035487412114,7.824046010856292,4.432867076539205,4.50471501663176,0.07332972524943136,2.421061270918447,1.7186023159202657
2971,2600,85.1587,92.84680916666669,6.862446486530193,7.8632667240095735,4.444516574525952,4.528259590909236,0.07313910404695788,1.2871321480401496,1.736862935811527
2972,2700,89.3588,94.81161499999999,7.223126259991259,7.90100705199242,4.492659725843562,4.5490253876744635,0.075520650342383,1.0557795826351457,1.7667293167543852
2973,2800,91.351,96.83036999999996,7.235162676374733,7.937374696163295,4.514709229671597,4.57020601215834,0.07400873487920884,1.3864767383199816,1.7889541372712041
2974,2900,94.0851,98.6562783333333,7.261498968397691,7.9724660159745655,4.544199691864725,4.588969935437519,0.07288050414839224,2.143039863857655,1.850095882342017
2975,3000,94.3398,100.49698166666668,7.3315429829262,8.006367567650246,4.546903157862348,4.607497523449967,0.07234357286527993,0.0,0.0
2976,10,3.16228,3.358624666666668,0.7150635177508384,2.302585092994046,1.1512932864164753,1.1896030470871515,0.20882358120895358,0.0,0.0
2977,100,17.1172,14.163644166666655,1.7027718451492497,4.605170185988092,2.840083805935738,2.643674029712245,0.11768307721068658,1.4985418974162354,1.6056794813979303
2978,200,23.3452,21.370676666666668,2.505533039818545,5.298317366548036,3.1503913955312015,3.0553130522656806,0.11521619156910232,1.8482006813786895,1.7126578036357556
2979,300,31.0161,26.84902916666666,2.7195913806243306,5.703782474656201,3.4345064245058086,3.285140343844522,0.10076782417093728,1.342996834234665,1.7601751636533443
2982,600,45.0111,40.04389833333334,3.710717573596353,6.396929655216146,3.806909126019766,3.6857598004197327,0.09147028789639876,3.0602905572010513,1.7102698472107807
2983,700,48.0104,43.72722333333333,4.3229883075394016,6.551080335043404,3.8714176541057252,3.773220404550457,0.09685168179999114,2.7316639430043086,1.7275058757833865
2984,800,50.01,47.33177250000001,4.7437520320586515,6.684611727667927,3.9122229854308124,3.852290100828305,0.09834182989737124,3.084061262925343,1.707768512129291
2985,900,52.0865,50.64796416666664,4.9007527603728755,6.802394763324311,3.952905798100156,3.9203799443217817,0.09431186119759224,3.5703696731278356,1.7507711267575068
2986,1000,53.2353,53.724891666666714,4.951713280144431,6.907755278982137,3.9747217101409413,3.979744539563241,0.09036940239731113,2.626010225355368,1.758963195421516
2987,1100,56.2228,56.73478583333333,5.0782842269854,7.003065458786462,4.029322368578283,4.034464591450548,0.08819428676099225,2.404860972587486,1.718909216503634
2988,1200,57.4282,59.72028666666667,5.308438920827497,7.090076835776092,4.0505354718811,4.085812710612325,0.08741458751992394,1.9959450848529385,1.7390805854339302
2989,1300,61.131,62.42083666666668,5.17507870407021,7.170119543449628,4.113019102486909,4.130523443502814,0.08186791050887766,1.6445906249757154,1.7881184780238804
2990,1400,63.0714,65.06970416666668,5.452820311703814,7.24422751560335,4.144267417987466,4.172021024950431,0.08254691259686803,2.992887364480841,1.7518875186045955
2991,1500,64.1249,67.7424475,5.7787105031165735,7.313220387090301,4.160832744035527,4.212207251464786,0.08304131737574126,4.282061845308418,1.7735688679333192
2992,1600,65.0692,70.1436716666667,5.728386898524943,7.3777589082278725,4.175451318979187,4.247310682453341,0.07991086170570379,2.0984138651223607,1.6870470635172912
2993,1700,68.0661,72.93593000000001,5.878605615727894,7.438383530044307,4.2204792918564005,4.286397916124168,0.07946691779722188,1.5582275561943848,1.7163804417365114
2994,1800,70.1783,75.12314416666668,6.063203720666094,7.495541943884256,4.2510391464362,4.315933601237721,0.07963162235660394,2.430681390546493,1.8360461774530512
2995,1900,71.2531,77.48650666666666,6.175188481735324,7.549609165154532,4.266238326974211,4.346976803777482,0.0788456479161137,3.3171584865310537,1.663636956895194
2996,2000,72.4431,80.02853916666668,6.375079676969845,7.600902459542082,4.282801426136018,4.379265036152739,0.07868997029419776,3.3563524435834533,1.7405239592327975
2997,2100,73.4098,82.07136416666668,6.536894329531355,7.649692623711514,4.296057441694513,4.404478717512181,0.07855015819709575,3.520386533421319,1.8333636815057408
2998,2200,74.4312,84.29348166666665,6.641495081179538,7.696212639346407,4.30987520877309,4.431251546393875,0.07787304307059223,2.2637852979308026,1.7412822336535276
2999,2300,76.4199,86.4526733333334,6.615108654936319,7.7406644019172415,4.336243133459929,4.456722849133999,0.07552449148040136,1.6711727230121516,1.7252612449714588
3000,2400,78.4092,88.63279833333334,6.704121107646945,7.783224016336037,4.361941267410524,4.481685286352526,0.074807787458685,2.0261468717646696,1.737400356900739
3001,2500,79.6304,90.68775999999998,6.727035487412114,7.824046010856292,4.377395929489187,4.50471501663176,0.07332972524943136,2.0434905912230406,1.7186023159202657
3002,2600,81.5414,92.84680916666669,6.862446486530193,7.8632667240095735,4.401110866731082,4.528259590909236,0.07313910404695788,2.0760290628754468,1.736862935811527
3003,2700,82.6378,94.81161499999999,7.223126259991259,7.90100705199242,4.414467202966222,4.5490253876744635,0.075520650342383,2.972040759088132,1.7667293167543852
3004,2800,83.6002,96.83036999999996,7.235162676374733,7.937374696163295,4.426045912432292,4.57020601215834,0.07400873487920884,3.0556953613134397,1.7889541372712041
3007,10,3.60555,3.358624666666668,0.7150635177508384,2.302585092994046,1.2824743249806432,1.1896030470871515,0.20882358120895358,0.0,0.0
3008,100,17.0294,14.163644166666655,1.7027718451492497,4.605170185988092,2.8349412621103083,2.643674029712245,0.11768307721068658,1.487924907965568,1.6056794813979303
3010,300,31.0644,26.84902916666666,2.7195913806243306,5.703782474656201,3.4360624689882346,3.285140343844522,0.10076782417093728,1.6545864200223535,1.7601751636533443
3013,600,47.3814,40.04389833333334,3.710717573596353,6.396929655216146,3.858229746626726,3.6857598004197327,0.09147028789639876,3.0737692513129544,1.7102698472107807
3014,700,51.6236,43.72722333333333,4.3229883075394016,6.551080335043404,3.943978932269412,3.773220404550457,0.09685168179999114,2.160593211632047,1.7275058757833865
3015,800,54.1295,47.33177250000001,4.7437520320586515,6.684611727667927,3.991379323744241,3.852290100828305,0.09834182989737124,2.670056366463229,1.707768512129291
3016,900,56.7186,50.64796416666664,4.9007527603728755,6.802394763324311,4.0381021992676285,3.9203799443217817,0.09431186119759224,3.1898307043837533,1.7507711267575068
3017,1000,58.0517,53.724891666666714,4.951713280144431,6.907755278982137,4.061333992814153,3.979744539563241,0.09036940239731113,3.1782605106417843,1.758963195421516
3018,1100,60.4152,56.73478583333333,5.0782842269854,7.003065458786462,4.101240728909942,4.034464591450548,0.08819428676099225,1.666999058363868,1.718909216503634
3019,1200,64.7611,59.72028666666667,5.308438920827497,7.090076835776092,4.170705114458877,4.085812710612325,0.08741458751992394,1.5358391934319615,1.7390805854339302
3020,1300,67.3573,62.42083666666668,5.17507870407021,7.170119543449628,4.210011285995329,4.130523443502814,0.08186791050887766,1.8096168671579351,1.7881184780238804
3021,1400,70.5195,65.06970416666668,5.452820311703814,7.24422751560335,4.255889267317353,4.172021024950431,0.08254691259686803,1.5815767458066639,1.7518875186045955
3022,1500,73.736,67.7424475,5.7787105031165735,7.313220387090301,4.300491146691363,4.212207251464786,0.08304131737574126,1.915530848088619,1.7735688679333192
3023,1600,75.6108,70.1436716666667,5.728386898524943,7.3777589082278725,4.325599130125235,4.247310682453341,0.07991086170570379,1.1873993817037494,1.6870470635172912
3024,1700,81.9329,72.93593000000001,5.878605615727894,7.438383530044307,4.405900619597113,4.286397916124168,0.07946691779722188,0.9637343980521904,1.7163804417365114
3025,1800,85.44,75.12314416666668,6.063203720666094,7.495541943884256,4.447814375211885,4.315933601237721,0.07963162235660394,1.4217137380334373,1.8360461774530512
3026,1900,88.6002,77.48650666666666,6.175188481735324,7.549609165154532,4.484134114944831,4.346976803777482,0.0788456479161137,1.418618348580139,1.663636956895194
3027,2000,92.0272,80.02853916666668,6.375079676969845,7.600902459542082,4.522084185526462,4.379265036152739,0.07868997029419776,2.077450878994212,1.7405239592327975
3028,2100,92.9731,82.07136416666668,6.536894329531355,7.649692623711514,4.532310204001356,4.404478717512181,0.07855015819709575,5.604494791160084,1.8333636815057408
3029,2200,93.6056,84.29348166666665,6.641495081179538,7.696212639346407,4.539090210753688,4.431251546393875,0.07787304307059223,5.385633269020036,1.7412822336535276
3030,2300,94.5569,86.4526733333334,6.615108654936319,7.7406644019172415,4.5492017697024645,4.456722849133999,0.07552449148040136,3.7255788270113985,1.7252612449714588
3031,2400,95.8175,88.63279833333334,6.704121107646945,7.783224016336037,4.562445340528094,4.481685286352526,0.074807787458685,2.5188548104133357,1.737400356900739
